hours,power_in_kW
15.016666666666666,1536.1433265265873
15.033333333333333,1470.0221896045887
15.049999999999999,1624.7291587171019
15.066666666666666,1745.9408108486612
15.083333333333334,1556.0253571626697
15.1,1404.01198100877
15.116666666666667,1333.726691481136
15.133333333333333,1410.4960795894297
15.15,1399.383335876736
15.166666666666666,1616.794009096421
15.183333333333334,1753.1818553990918
15.2,1503.5408706877888
15.216666666666667,1454.9343626760653
15.233333333333333,1507.420952344583
15.25,1483.3760137663594
15.266666666666666,1641.355450469368
15.283333333333333,1725.7553408887313
15.299999999999999,1354.7134169324145
15.316666666666666,1531.4704121827406
15.333333333333334,1663.7759916563105
15.35,1503.0498079419867
15.366666666666667,1635.7040339949003
15.383333333333333,1389.874966055624
15.4,1732.524483663593
15.416666666666666,1565.7115024568086
15.433333333333334,1550.4052732889072
15.45,1324.168704875719
15.466666666666667,1668.294824007673
15.483333333333333,1383.5105656842406
15.5,1526.7109674023318
15.516666666666666,1603.1245511015984
15.533333333333333,1677.565865450269
15.549999999999999,1341.9812041843372
15.566666666666666,1155.1905987769067
15.583333333333334,1481.9010200815003
15.6,1487.9041281634036
15.616666666666667,1384.5481238229827
15.633333333333333,1312.2776841485454
15.65,1294.0300062470656
15.666666666666666,1420.7232184907748
15.683333333333334,1505.0400747382184
15.7,1351.4367452703555
15.716666666666667,1330.3073774931934
15.733333333333333,1343.3377875360384
15.75,1520.039557322823
15.766666666666666,1427.9591140962602
15.783333333333333,1735.164442944815
15.799999999999999,1555.93882714026
15.816666666666666,1512.950095509756
15.833333333333334,1843.59306210452
15.85,1820.0921384701046
15.866666666666667,1762.7148350525317
15.883333333333333,1734.2023257457965
15.9,1732.8774255317683
15.916666666666666,1746.296518262164
15.933333333333334,1936.8906734804698
15.95,1858.1693757747207
15.966666666666667,1922.731625156687
15.983333333333333,1706.3888965256042
16.0,2175.602262751576
16.016666666666666,1991.7983892868565
16.03333333333333,2098.1516284217087
16.05,2027.4875704851115
16.066666666666666,1940.6988148689811
16.083333333333332,2005.7177778396845
16.1,2032.983330410243
16.116666666666667,1949.6996634177706
16.133333333333333,2185.3457068356734
16.15,2038.1190993818946
16.166666666666668,2193.4881047627723
16.183333333333334,1978.8348833061393
16.2,1757.0550934745718
16.216666666666665,1845.0662907923331
16.233333333333334,1812.1237702168728
16.25,1809.6185829429376
16.266666666666666,1927.515884120736
16.28333333333333,2166.0629153291547
16.3,1947.38194469899
16.316666666666666,1912.7762575029592
16.333333333333332,2074.727854287683
16.35,1832.7492990484157
16.366666666666667,1850.0442334604897
16.383333333333333,1935.0189749080998
16.4,1662.9437674341334
16.416666666666668,2022.2340385524506
16.433333333333334,1768.8665721421237
16.45,2102.293272133861
16.466666666666665,1781.4995763820323
16.483333333333334,2106.488531479603
16.5,1840.3698026317243
16.516666666666666,1696.5215723971564
16.53333333333333,1858.8059436988724
16.55,1769.5414094993607
16.566666666666666,1948.0371822803065
16.583333333333332,1851.404662305581
16.6,2191.841631107081
16.616666666666667,1828.6781115590557
16.633333333333333,1868.6785907438036
16.65,1948.6729824343938
16.666666666666668,1923.0835931524712
16.683333333333334,2001.5437927514145
16.7,1989.719856925599
16.716666666666665,1879.6903735431358
16.733333333333334,2135.37144231558
16.75,1782.327416541263
16.766666666666666,1765.5372312014308
16.78333333333333,1875.0071961086082
16.8,1863.8072494697672
16.816666666666666,1914.154678718518
16.833333333333332,2113.058324471957
16.85,1932.3609813394755
16.866666666666667,1724.1713491068288
16.883333333333333,1680.6819170780045
16.9,1793.947566340899
16.916666666666668,1815.7011180290676
16.933333333333334,1836.0104842582334
16.95,1603.8880517276232
16.966666666666665,1866.9332289551319
16.983333333333334,1950.3377973511808
17.0,1754.1339025196357
17.016666666666666,1676.7430537824132
17.03333333333333,1723.8403843219633
17.05,1589.2125857116578
17.066666666666666,1627.1173974231872
17.083333333333332,1844.1529649885108
17.1,1720.9037074475787
17.116666666666667,1837.5145739598056
17.133333333333333,1633.9891474231845
17.15,2048.5313127457985
17.166666666666668,1915.7034861095417
17.183333333333334,1969.9763661664215
17.2,1699.9143054612632
17.216666666666665,2094.5065921467594
17.233333333333334,1996.4119492476698
17.25,2023.5079251124982
17.266666666666666,2152.034100693879
17.28333333333333,2227.861902644082
17.3,1977.441101147741
17.316666666666666,1982.8438230166457
17.333333333333332,2435.493995383738
17.35,2259.5095582990416
17.366666666666667,2034.0948863274816
17.383333333333333,2211.632118323415
17.4,2108.9438683624435
17.416666666666668,2071.325700003938
17.433333333333334,2141.7503214223116
17.45,2422.9485403617878
17.466666666666665,2119.957876753072
17.483333333333334,1847.142681411031
17.5,2352.5265207510884
17.516666666666666,2103.8804741619633
17.53333333333333,1971.5040550626873
17.55,2085.9128694658107
17.566666666666666,1941.3545443877192
17.583333333333332,2041.4279385396546
17.6,1784.0424461639682
17.616666666666667,1817.8603260639595
17.633333333333333,1750.8816751645427
17.65,1786.911795240785
17.666666666666668,1798.396936862043
17.683333333333334,1889.8021329920693
17.7,1769.5425819236257
17.716666666666665,1631.3102837634062
17.733333333333334,1679.8001643311434
17.75,1675.952708293069
17.766666666666666,1753.8020937880653
17.78333333333333,1906.25885990423
17.8,1556.8502271509492
17.816666666666666,1807.6032306457123
17.833333333333332,1856.779564093003
17.85,1702.4957599468153
17.866666666666667,1681.0547021215139
17.883333333333333,1473.9631931902004
17.9,1600.0409763431144
17.916666666666668,1648.2090147764495
17.933333333333334,1633.2951648507549
17.95,1712.9109507554033
17.966666666666665,1453.9332012497478
17.983333333333334,1701.1400591254321
18.0,1581.2070271706675
18.016666666666666,1709.543882546648
18.03333333333333,1544.678488189409
18.05,1639.6762152893803
18.066666666666666,1447.3084479138165
18.083333333333332,1558.8900047861794
18.1,1646.4510271486315
18.116666666666667,1455.8594006263945
18.133333333333333,1551.6946132487708
18.15,1437.5724666936324
18.166666666666668,1496.4080855262923
18.183333333333334,1367.7280691156404
18.2,1113.4650654344075
18.216666666666665,1249.7231245788303
18.233333333333334,1418.4325608967465
18.25,1546.1599181029817
18.266666666666666,1562.9482228188372
18.28333333333333,1203.8323127058939
18.3,1226.0213986019637
18.316666666666666,1130.0722343854525
18.333333333333332,1605.4533881699635
18.35,1336.3375649055595
18.366666666666667,1323.7416899371751
18.383333333333333,1343.8334175950615
18.4,1160.2519340696358
18.416666666666668,1282.1917432959676
18.433333333333334,1148.657061028476
18.45,1393.3790560521588
18.466666666666665,1302.2056951413958
18.483333333333334,1415.380614590546
18.5,1204.8790757459894
18.516666666666666,1444.4233973267387
18.53333333333333,1586.645421128906
18.55,1627.5700565207158
18.566666666666666,1440.270560995935
18.583333333333332,1661.6381867206337
18.6,1240.453669068776
18.616666666666667,1610.180681809519
18.633333333333333,1506.364820153622
18.65,1603.5299634634223
18.666666666666668,1635.196818885893
18.683333333333334,1744.3465871527735
18.7,1635.5464881468317
18.716666666666665,1602.4049326921877
18.733333333333334,1650.7575728833021
18.75,1772.767669215364
18.766666666666666,1815.6851778496684
18.78333333333333,1700.6193264348808
18.8,1592.2938081695759
18.816666666666666,1601.494144098251
18.833333333333332,1789.075958428627
18.85,1788.7991914882598
18.866666666666667,1408.4281203978892
18.883333333333333,1413.7132141651266
18.9,1621.9110745951284
18.916666666666668,1475.9505747132494
18.933333333333334,1437.700216155256
18.95,1521.122606956014
18.966666666666665,1403.9929455707536
18.983333333333334,1388.1077614829892
19.0,1308.3835415805988
19.016666666666666,1387.2972268450594
19.03333333333333,1399.1675065558495
19.05,1289.8414562482155
19.066666666666666,1512.5712441705996
19.083333333333332,1362.7166850175004
19.1,1237.130642993654
19.116666666666667,1547.7887602364551
19.133333333333333,1189.7663102254824
19.15,1270.8164061280577
19.166666666666668,1119.0609242440332
19.183333333333334,1456.0932775989138
19.2,1350.31562998626
19.216666666666665,1565.5710200349956
19.233333333333334,1297.1153875586394
19.25,1553.6017266957513
19.266666666666666,1130.5592385040322
19.28333333333333,1556.1208761865591
19.3,1499.531309178275
19.316666666666666,1560.130238592555
19.333333333333332,1383.8134673342463
19.35,1286.0714534915678
19.366666666666667,1296.2168861406735
19.383333333333333,1372.4987351103005
19.4,1535.3242374547285
19.416666666666668,1410.623596566138
19.433333333333334,1256.4192283670232
19.45,1424.8947830292543
19.466666666666665,1456.2457232843285
19.483333333333334,1189.9198974685166
19.5,1399.0705167776935
19.516666666666666,1283.2829833560402
19.53333333333333,1369.5966375063547
19.55,1248.4346229736664
19.566666666666666,1358.5469813375125
19.583333333333332,1219.6005058113335
19.6,1208.8497687428808
19.616666666666667,1213.677746410272
19.633333333333333,1294.1913767460564
19.65,1121.4507246910766
19.666666666666668,1317.351273224938
19.683333333333334,1223.8836536945219
19.7,1103.3248839836956
19.716666666666665,1294.9541775150358
19.733333333333334,1230.798767560716
19.75,1461.5737375849353
19.766666666666666,1272.3353568171815
19.78333333333333,1596.9614921248447
19.8,1668.084879421001
19.816666666666666,1657.0781151835995
19.833333333333332,1658.5078800106899
19.85,1436.0677068471844
19.866666666666667,1621.1449134644529
19.883333333333333,1773.1407724366725
19.9,1603.2062352874739
19.916666666666668,1679.4991734836487
19.933333333333334,1800.2222535548267
19.95,1951.970399839713
19.966666666666665,2053.572105101873
19.983333333333334,1715.2417190068581
20.0,1990.142074457657
20.016666666666666,1904.5102255806016
20.03333333333333,1966.136126772572
20.05,2007.2193267486714
20.066666666666666,1961.7620365691246
20.083333333333332,2150.7611084010728
20.1,2020.7020718920646
20.116666666666667,2144.3090487275736
20.133333333333333,2031.1825374434502
20.15,1992.550273412678
20.166666666666668,2110.1872499613864
20.183333333333334,1899.19751380564
20.2,1944.6796478813483
20.216666666666665,1972.495682519546
20.233333333333334,1771.66659383277
20.25,1683.4063906697143
20.266666666666666,1942.5794067104537
20.28333333333333,1934.0550263429132
20.3,1740.2214914659241
20.316666666666666,1768.9414508595514
20.333333333333332,1792.919490082972
20.35,1929.9614997567578
20.366666666666667,1932.1038510141937
20.383333333333333,1901.635243345736
20.4,1905.6679688355698
20.416666666666668,1896.9084451368396
20.433333333333334,1766.4964867631465
20.45,1698.9084155609717
20.466666666666665,1820.5224436870963
20.483333333333334,1829.2173473460898
20.5,2022.0707548611601
20.516666666666666,1967.290129105383
20.53333333333333,2016.687835695309
20.55,1950.0991532611242
20.566666666666666,2040.4697782514793
20.583333333333332,1834.3962314447776
20.6,1892.8440834581604
20.616666666666667,2014.1068980683797
20.633333333333333,2154.7470757982564
20.65,2077.097590309109
20.666666666666668,1857.6917939810414
20.683333333333334,2088.4521595696533
20.7,2152.768461987841
20.716666666666665,2000.3271771564482
20.733333333333334,2165.2128632933895
20.75,2173.6641314727385
20.766666666666666,1977.826174332822
20.78333333333333,2041.3049358236822
20.8,1749.6430357248441
20.816666666666666,1795.0579220481873
20.833333333333332,1870.7606699462146
20.85,1887.054512090773
20.866666666666667,1799.8103230550535
20.883333333333333,1931.8090030987614
20.9,1785.2375283608474
20.916666666666668,1808.302925023019
20.933333333333334,1962.618853155281
20.95,1790.374592650328
20.966666666666665,1653.0898187319422
20.983333333333334,1713.840112735691
21.0,2020.1126978368695
21.016666666666666,1762.9258910181059
21.03333333333333,1924.0611510398307
21.05,1922.3038210682387
21.066666666666666,1804.4926154669233
21.083333333333332,1752.4512839416614
21.1,1583.6863391675975
21.116666666666667,1858.2996392080315
21.133333333333333,1819.108738260523
21.15,1949.9616721196762
21.166666666666668,1952.309070990674
21.183333333333334,1761.8414466439986
21.2,2100.844578882408
21.216666666666665,2206.0696625411556
21.233333333333334,2137.540850431672
21.25,2080.5294578423936
21.266666666666666,2073.7758790036205
21.28333333333333,2230.983931968315
21.3,2225.339267769552
21.316666666666666,2205.6257485014817
21.333333333333332,2341.7549633342633
21.35,2225.2960297082
21.366666666666667,2351.0399198625346
21.383333333333333,2490.8671999532953
21.4,2153.2542918535437
21.416666666666668,2217.499369440638
21.433333333333334,2284.7465103567274
21.45,2197.8741501527825
21.466666666666665,2422.3057825853843
21.483333333333334,2258.542496380228
21.5,2066.6585445703367
21.516666666666666,2193.9365556111798
21.53333333333333,2100.470256429054
21.55,2052.6395015273097
21.566666666666666,2189.327318156503
21.583333333333332,1988.5423037157327
21.6,2030.2857511833854
21.616666666666667,2017.557481290289
21.633333333333333,2075.9069581649082
21.65,1912.2420118359948
21.666666666666668,2110.017845889778
21.683333333333334,1823.5093131124668
21.7,1835.7328316658682
21.716666666666665,1804.8228303659478
21.733333333333334,1975.7371069353353
21.75,1884.3618894779142
21.766666666666666,2077.421921663469
21.78333333333333,1826.7814153643628
21.8,1810.5914487615162
21.816666666666666,1927.7578235016508
21.833333333333332,1911.9352502130314
21.85,1711.8527907901598
21.866666666666667,2052.29481087537
21.883333333333333,1831.6476532965494
21.9,1898.6672294306006
21.916666666666668,1753.3004756351065
21.933333333333334,1842.7559614299666
21.95,2007.9779511333556
21.966666666666665,1865.488364844736
21.983333333333334,1822.30272874393
22.0,1806.8927467685803
22.016666666666666,2007.5959712907045
22.03333333333333,1717.5536666761266
22.05,1712.3592771269034
22.066666666666666,1878.0950075413882
22.083333333333332,1757.1889318531835
22.1,1732.6124650383765
22.116666666666667,1732.6098889252405
22.133333333333333,1820.2113257629244
22.15,1705.9409048628195
22.166666666666668,1480.893087904038
22.183333333333334,1664.7475952138882
22.2,1545.3532256854023
22.216666666666665,1474.4028959660222
22.233333333333334,1602.0102729879047
22.25,1530.4587009456127
22.266666666666666,1233.77611097816
22.28333333333333,1365.2960647397579
22.3,1645.2606074909972
22.316666666666666,1349.4322606201838
22.333333333333332,1565.988040499466
22.35,1468.3703199184447
22.366666666666667,1432.7911586146442
22.383333333333333,1535.6647706684955
22.4,1661.2441845124188
22.416666666666668,1500.9592206329305
22.433333333333334,1367.183672440112
22.45,1586.8379600052797
22.466666666666665,1533.953316134065
22.483333333333334,1605.8369497391436
22.5,1590.115556904379
22.516666666666666,1627.8999239693355
22.53333333333333,1653.2171296829267
22.55,1558.62890809065
22.566666666666666,1744.2173120519649
22.583333333333332,1742.4998393113897
22.6,1782.725492273132
22.616666666666667,1784.4638583365233
22.633333333333333,1751.9197525683048
22.65,1850.9433739879166
22.666666666666668,1736.8224940071573
22.683333333333334,2115.9505969680968
22.7,1889.2168578799658
22.716666666666665,1837.1368969844534
22.733333333333334,1747.8464825247308
22.75,1812.5595609204859
22.766666666666666,1899.3029338365595
22.78333333333333,1766.683989324534
22.8,2036.3440530413782
22.816666666666666,1873.5022131127457
22.833333333333332,1977.6418315932253
22.85,1961.7702774880038
22.866666666666667,1834.7766206180297
22.883333333333333,1870.6600637993038
22.9,1659.0372003783323
22.916666666666668,1559.5242926375345
22.933333333333334,1678.7288781765888
22.95,1951.113445008191
22.966666666666665,1841.7883923542404
22.983333333333334,1749.8847431745917
23.0,1658.4083922864097
23.016666666666666,1542.7568281086535
23.03333333333333,1488.0945520719392
23.05,1618.41907808634
23.066666666666666,1629.1375379685528
23.083333333333332,1787.5943652847313
23.1,1580.6544150629716
23.116666666666667,1668.685554055839
23.133333333333333,1437.0082010298158
23.15,1372.284408192124
23.166666666666668,1601.0317564128331
23.183333333333334,1896.9675050193578
23.2,1648.6889390014219
23.216666666666665,1679.3617790761114
23.233333333333334,1491.8229862259204
23.25,1631.5954537809457
23.266666666666666,1457.5221719985875
23.28333333333333,1662.5757024655054
23.3,1675.012314852197
23.316666666666666,1668.112184099536
23.333333333333332,1529.0775279032823
23.35,1616.8058212994745
23.366666666666667,1506.7086052068255
23.383333333333333,1646.0044228412276
23.4,1590.0989509624342
23.416666666666668,1761.1304257297775
23.433333333333334,1366.9618513531893
23.45,1665.0182354833698
23.466666666666665,1693.9639039044089
23.483333333333334,1845.9971929050362
23.5,1481.653038240428
23.516666666666666,1621.6614150516011
23.53333333333333,1597.3999965538019
23.55,1706.5935467983556
23.566666666666666,1708.5521293707345
23.583333333333332,1796.285589070341
23.6,1397.5723311443303
23.616666666666667,1914.237531371632
23.633333333333333,1596.1527813012174
23.65,1636.4369631750926
23.666666666666668,1506.9011456960618
23.683333333333334,1607.6970222825787
23.7,1537.9154768686637
23.716666666666665,1644.9301362345066
23.733333333333334,1705.992698464953
23.75,1584.4595305075197
23.766666666666666,1748.740744916082
23.78333333333333,1753.557120207545
23.8,1934.7984934715619
23.816666666666666,1862.5263265057624
23.833333333333332,2045.7401406468384
23.85,1848.913646768296
23.866666666666667,1827.7559355174326
23.883333333333333,2065.5145057430927
23.9,1924.0022905424755
23.916666666666668,1987.4211631868413
23.933333333333334,2500.175649962625
23.95,2071.8391027332164
23.966666666666665,2033.2927165547906
23.983333333333334,1886.5578654077826
24.0,2140.133264956771
